protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
A0A061HVY4,Mammals,71,200,50,3.431803703308105,0.0443841338850826,8.4894380569458,0.1956125096471617,0.5719457268714905,0.014028707074739,0.6469057597450385,0.0058382669900556,0.5816131915221884,0.0121285754987663,0.9523943661971832,0.1226853540242079,0.1528759089953523,0.0155398835569029,0.0463592667113793,0.0288108220678047,0.0969860701676181,0.0636511701176624,0.3819416751397873,0.1249856713045897
A0A061HXT4,Mammals,105,200,50,4.810800075531006,0.0575535320462997,11.936562538146973,0.2835700322100018,0.5104418396949768,0.0143876264756441,0.6604285971568578,0.0011941229702442,0.6062607054992516,0.0028674733691824,0.9935238095238096,0.0273676572276751,0.1143596960885822,0.0070741255502389,0.0279312169312169,0.0224568821967459,0.0530647000238252,0.0454358457057497,0.3057997087224522,0.1040037526107414
A0A061HZH3,Mammals,69,200,50,3.451533317565918,0.0405808907838414,8.28271770477295,0.1717258844060489,0.5929158926010132,0.0133076282339494,0.6638781837955198,0.0065044284365099,0.5624304011759903,0.0129929672014061,0.992463768115942,0.0527536231884058,0.1542855712838768,0.0137751299632113,0.0381504485852311,0.0282163281697889,0.0785106696507407,0.0531074423165373,0.3516587436361921,0.1368450418568867
A0A061IB06,Mammals,73,200,50,3.819797992706299,0.0430918398600961,9.388315200805664,0.2026290664110371,0.5567421913146973,0.013725633301782,0.67489434800606,0.0045241970171575,0.5805167287244506,0.0094848302560552,0.9506849315068492,0.1014068795798452,0.1325679537545663,0.0160887629627828,0.0296451402478799,0.0224140663590447,0.0610777186712821,0.0457193707253412,0.3449782362956508,0.1275819940484484
A0A061IMD4,Mammals,83,200,50,4.247239589691162,0.052999215245855,10.22774887084961,0.2313184767686209,0.5856037735939026,0.0140065431007783,0.6850541893625439,0.0031650787412593,0.5702843324008738,0.0067531339367317,0.966024096385542,0.1202332373112069,0.12554548110425,0.0130239900778133,0.0379730349971313,0.0249990049732054,0.0808471214603342,0.053690799631602,0.3881454695373418,0.10871666987909
A0A061IP55,Mammals,124,200,50,4.837325572967529,0.0660346159316014,11.13314723968506,0.2670807352209512,0.5283778309822083,0.014362474290124,0.6243769583996692,0.0026472376162046,0.6258317733183503,0.0068041599328284,0.9920967741935484,0.031378741055347,0.1110079439551644,0.0113826999806133,0.0528891099939487,0.0245688087187922,0.0982446327693614,0.0444346491803366,0.379011089923671,0.0931501896683396
A0A066XK39,Fungi,89,200,50,2.6154956817626958,0.0413418521337056,5.786917209625244,0.1796840523418759,0.4273817539215088,0.0139474669168918,0.5004018878334033,0.0024203646657448,0.6500800539256985,0.0058485298298243,1.0,0.0,0.1858801846145484,0.0262373070739047,0.1118739076154806,0.0343622847822822,0.1565598628720771,0.0406126851642823,0.3269612568061055,0.1124695966615092
A0A067BMR2,Protists,116,200,50,2.80994176864624,0.0465413908233188,6.370455741882324,0.2006757285699512,0.3796001374721527,0.0138553539258,0.4910560083047564,0.0003800063348723,0.6337657727489174,0.000955819382248,0.9963793103448276,0.0230086836732513,0.1829219379219787,0.0332245670542873,0.1344559511369856,0.0434691928381816,0.1661966322214129,0.0401820289022485,0.3115718988269991,0.097263082364956
A0A067KW53,Plants,68,200,50,3.3655362129211426,0.0429596504844266,8.376873016357422,0.1988353442828745,0.5657263398170471,0.0140236188964525,0.6403775825869931,0.0074828702546439,0.5981308459921015,0.0157858224907113,0.9205882352941176,0.1485221314465011,0.1496328062780853,0.0261218555568908,0.0341197478991596,0.0272375326550846,0.0829751085000057,0.0703268440236602,0.3846137175313899,0.1579003916835754
A0A067S574,Fungi,63,200,50,2.170229196548462,0.0317784814328351,5.162094593048096,0.1435893226897522,0.4315879046916961,0.0138318085888794,0.5408321397442075,0.0012835899530177,0.5650416259788401,0.0024706033270057,0.9984126984126984,0.0091183534072032,0.2231324832752573,0.0337812170626367,0.1082315444696396,0.05189484337756,0.1478306698718632,0.0564726870877037,0.2818015995661048,0.1231679992643426
A0A068LKJ5,Viruses,80,200,50,3.1279776096343994,0.0346252650273943,7.860950469970703,0.1769363644175355,0.5088355541229248,0.0132412690746403,0.6434058955981943,0.0018216709951748,0.4999938582910706,0.0033577058445948,0.999,0.0042130748865881,0.1709776484343695,0.0151696767575564,0.0866087301587301,0.0347894439638329,0.1366939041767957,0.0469246282563934,0.3385153177214844,0.0975779705413346
A0A068QKP9,Viruses,89,200,50,3.681626558303833,0.0381713933866373,9.24367904663086,0.1909963844933757,0.4933025240898132,0.0139627209150391,0.6493531867070845,0.0007845567480816,0.5390672255281378,0.0016043468415799,0.9952808988764044,0.0194729182749572,0.1383113196161578,0.0127608370423603,0.0468678437667201,0.0310141274475128,0.0824672340917688,0.0563731745313937,0.3159785741604726,0.1063993322495192
A0A068RVW1,Fungi,86,200,50,2.5549724102020264,0.0381822588441834,5.70603084564209,0.1627731182803224,0.4000023007392883,0.0134882548752702,0.5123273933109225,0.0009680778116296,0.6215112224916157,0.0022204884997837,0.998372093023256,0.008059406256355,0.1912758192774953,0.0256155387902705,0.1164446858051509,0.038773920527327,0.1629543356149602,0.0472245406394044,0.3075815343471617,0.1012574939282949
A0A068S1R8,Fungi,94,200,50,2.486502170562744,0.0359998233786468,5.677464008331299,0.144322559842666,0.3759054243564605,0.0126450165550854,0.4863004583823378,0.0021473685397141,0.6346771799387587,0.0051270049252399,0.9982978723404256,0.0074801684388284,0.1903025639844758,0.0253914315031397,0.1342847164655675,0.0380287966767163,0.1773835568364013,0.0482943940554426,0.2970606401414382,0.1223055531505012
A0A072UKH3,Plants,134,200,50,3.121969699859619,0.0454994532931719,7.225855827331543,0.2095999022736479,0.4051855802536011,0.0130041519585892,0.4880345521612477,0.000381881866179,0.662105235486208,0.0010386260524957,0.9991044776119404,0.0062686567164179,0.1525517510361008,0.0236326206305184,0.1182052077275957,0.0275606855304635,0.1617457775533777,0.0285610643576199,0.3410474574300422,0.0996847307932954
A0A072V3L5,Plants,72,200,50,1.827549695968628,0.0157961604551524,3.0810580253601074,0.0753326111081655,0.2738457918167114,0.0097953954239502,0.2,0.0081389600004364,1.3539725801665523,0.0366356367559268,0.9994444444444444,0.002721655269759,0.242098877526328,0.0246634953772231,0.120410934744268,0.0415412646995859,0.169654559512836,0.0434415920943417,0.2943982719696749,0.1234035510100684
A0A075FGF0,Viruses,216,203,51,3.247427463531494,0.0552963944036666,6.929473400115967,0.2327533025541182,0.2864892780780792,0.0115234402382953,0.3003838272670718,0.0015643690354872,1.228569477033122,0.008529891592991,0.9993645606390704,0.003432765141828,0.1439424340208543,0.0230441790734372,0.1203370597569943,0.0195286358387339,0.1636172765824962,0.0244413523295297,0.3545549957026798,0.0738714862213739
A0A080YW13,Protists,71,200,50,2.040467500686645,0.0255849008917228,4.725875854492188,0.1312183797148346,0.3406283557415008,0.0120228858705449,0.3897112137893057,0.0055093354384348,0.8202913711995964,0.0155342122665852,0.9969014084507042,0.0141659616458368,0.2245732267612802,0.034541109798255,0.1042276080726784,0.048719924226842,0.1447889967711343,0.0575370446265791,0.2888982619187966,0.1153496809818672
A0A080ZAV8,Protists,48,200,50,1.71159029006958,0.0255211896081713,4.029993057250977,0.1155552199621855,0.3330874741077423,0.0130983554333671,0.422616874139079,0.0054006372981955,0.7371477575375779,0.0123133338085067,0.9975,0.0129368122468833,0.254039431434644,0.034240947293323,0.0914923941798941,0.0390085943471817,0.1246016691898067,0.0509872295088653,0.2489612439697846,0.1309968543684347
A0A081A2R0,Protists,44,200,50,1.722762107849121,0.0244203918967365,3.992432355880737,0.1134464445437915,0.4210277199745178,0.0145824355314888,0.5090273622697833,0.0016966678072147,0.5992612185717957,0.003105239794081,1.0,0.0,0.2684248616472416,0.0376412145770128,0.1056443001443001,0.0506900832387331,0.1488820201070028,0.0657172092464396,0.2658915933771996,0.1293020083331968
A0A085LMK9,Protists,159,200,50,5.526994705200195,0.0634178656215298,14.208722114562988,0.3253874946704135,0.4823427498340606,0.0131707542360679,0.6465941362729042,0.0004624336249359,0.5602647001842921,0.0011305136566972,0.9879245283018868,0.035351059407186,0.0917674719586641,0.0075013071992891,0.0379676549865229,0.0172648665971724,0.0726977836797787,0.034295639923191,0.3767570448379161,0.0880640272071128
A0A085LPB4,Protists,59,200,50,2.9032819271087646,0.0324577200434367,7.433603286743164,0.1648409943969215,0.5264957547187805,0.0135731143937332,0.6666272356001683,0.0013177343502299,0.5248526798421895,0.0023522663234407,0.9789830508474576,0.0639196565505192,0.1695905060638188,0.017024090634703,0.029048426150121,0.0305195304004364,0.052701820740129,0.0542324015092047,0.2656252749268795,0.1332575698625363
A0A085MER5,Protists,76,200,50,3.906837224960327,0.0480879062091533,9.443608283996582,0.209257231536515,0.6066257953643799,0.0133529392571123,0.682260968393241,0.0050668298840454,0.5603411194697147,0.0103740738132606,0.9626315789473684,0.1110064758161891,0.1397678008257482,0.0173115750996915,0.0403093149540517,0.0291870397094245,0.0841839330260297,0.0617724632822842,0.3784200554021668,0.1326017945631801
A0A085MQ42,Protists,66,200,50,3.2919554710388184,0.0347976456378039,8.56378173828125,0.176699027084201,0.5241968631744385,0.014131908901674,0.6718227111938222,0.0034376097029378,0.5418039542101295,0.0065410238800833,0.9445454545454548,0.1128400380915859,0.1458295895589711,0.0183357166952317,0.0236854256854256,0.0205640010770777,0.0449215481059119,0.0392644216366235,0.2890345101649358,0.1226741048951178
A0A085MT62,Protists,62,200,50,3.007925748825073,0.0344507981479835,7.71281623840332,0.161647190510463,0.5575354695320129,0.012303526983382,0.6593864319828138,0.0075812241622733,0.5334364548209108,0.0139357267116186,0.9648387096774194,0.0783339790823635,0.1706119786987546,0.0235839525249803,0.0455747567844342,0.027875078611934,0.0982045886505806,0.0679119976624405,0.3970144508739536,0.1285369903489772
A0A085NA70,Protists,77,200,50,3.728950262069702,0.0425285303710086,9.10824489593506,0.1993002071632103,0.556354284286499,0.0141411906913873,0.666315793485731,0.0034525941775201,0.5638077814182851,0.0071237899735348,0.9537662337662336,0.1183218807533185,0.1346756092074084,0.0170087488449221,0.0304279529993815,0.0245226801763943,0.0597426147700544,0.0491923585912948,0.3231709467090045,0.1294382390263323
A0A086KJ61,Protists,52,200,50,2.6881213188171387,0.0300275074701894,6.956768989562988,0.1491570393892172,0.5348514318466187,0.0139335036659802,0.6514774230892955,0.0078738346992744,0.5513484158869637,0.0142099395701995,0.9769230769230772,0.0574353250887233,0.1881316312171067,0.0214262824536218,0.0433873626373626,0.0313250267895357,0.0832471380379946,0.0549233198066485,0.3675719258613578,0.1478769079487367
A0A086TCU3,Fungi,69,200,50,2.1889798641204834,0.032034009345987,5.103762626647949,0.1482497357519535,0.3968606889247894,0.0136263174142797,0.513275116986322,0.0009029839823242,0.5954213752658843,0.0018706853781225,0.9918840579710144,0.0322977119470936,0.2122433579049945,0.03230373419468,0.1153476169563126,0.0491449048289621,0.1565841219552536,0.053709322183854,0.2945875050150617,0.136671369625006
A0A088MZV7,Viruses,59,200,50,1.7999963760375977,0.028430000719684,3.877164363861084,0.137876730413216,0.3013455271720886,0.0119501288196318,0.3354578771154919,0.0050213073544911,0.9274504404955942,0.0150595301025637,0.99864406779661,0.007457627118644,0.256706273716238,0.0374260869548584,0.1212029006774769,0.0522377950303145,0.1627211237094198,0.0570992727362639,0.2942095848465819,0.1121333561118673
A0A088N936,Viruses,59,200,50,1.7941431999206543,0.0261440462721774,3.7398083209991455,0.1388829274158256,0.3044366538524627,0.011709541964277,0.3237829659271553,0.0045685141852371,0.959562438798973,0.0141455698148875,0.9966101694915254,0.017284811910484,0.2578476609036318,0.0365042383651862,0.1069633624379387,0.0416798129659843,0.1461068940613064,0.0452077969553065,0.2697996608524761,0.1079328994164581
A0A091CMM8,Mammals,89,200,50,2.319899559020996,0.0338222558741133,5.35539436340332,0.1555807754406778,0.3742934763431549,0.0135002140435351,0.4570919838588069,0.0037466121728532,0.6708643430820663,0.0092801485788124,0.9993258426966292,0.0047191011235955,0.2094510946260794,0.0284588740125584,0.12634202376899,0.0457753243559885,0.1700688396110081,0.0391924869463852,0.304770020446764,0.1045950342891065
A0A091CNE6,Mammals,76,200,50,3.7688241004943848,0.040542891185224,9.684330940246582,0.2056693208990007,0.5545192956924438,0.0132384968656794,0.6909196400946482,0.0018001990516313,0.5281447663254729,0.0034776395875085,0.988157894736842,0.0498786616342759,0.1423520672707313,0.0117616584881404,0.0288471177944862,0.0222261964021906,0.0516728412355386,0.039620397862878,0.318522031981916,0.104468006805928
A0A091CTL1,Mammals,92,200,50,4.420108318328857,0.0481773755391722,11.659592628479004,0.237977341658554,0.5311092734336853,0.0143869194622604,0.6858319515528614,0.0007172432783816,0.5535632557873436,0.0015256976797091,0.967173913043478,0.0704257240551749,0.1202546933365496,0.0107671390330771,0.0202546583850931,0.0208777035834,0.0354612366477081,0.0388918670474445,0.2849180483742339,0.1145570868305324
A0A091CXV9,Mammals,74,200,50,3.611082792282105,0.0378292368410561,8.959112167358398,0.2053900390220281,0.5314238667488098,0.014060648063883,0.6785953435003764,0.0020983658053822,0.5386159468397094,0.0040984723915051,0.9843243243243244,0.0598488478359441,0.1490650838384333,0.0128822717101466,0.0378281853281853,0.027093676056553,0.0756018565163403,0.0585520692194918,0.3178525285297806,0.1376757638778625
A0A091CY06,Mammals,59,200,50,3.198426485061645,0.0323939876864609,8.232735633850098,0.1513613027075975,0.5980224013328552,0.0131963974323731,0.7023855333528481,0.0060585066959107,0.5121365293039281,0.0105993286514108,0.9698305084745764,0.0803818808449396,0.1662404639271656,0.0197586818159399,0.0418587570621468,0.0316964312372758,0.0856475686818821,0.0677563332508486,0.3073897841277498,0.1753741068478174
A0A091D9W8,Mammals,124,200,50,5.310905933380127,0.0683160079827567,12.5243501663208,0.2909853487370085,0.5359837412834167,0.0142859577403237,0.6576221541535738,0.0018897103242207,0.6050980124909326,0.0047148742816979,0.9774193548387098,0.0915384749913723,0.1050517705137245,0.0102121663384029,0.0531331285202252,0.0251036393855966,0.11133530505423,0.051412823997875,0.4338626571049614,0.1047431868649733
A0A091DF52,Mammals,72,200,50,3.3773229122161865,0.0380894683425018,8.14553451538086,0.1652145334859039,0.5522622466087341,0.0134967695923406,0.6713784398857319,0.0045910780642973,0.5235088493818286,0.0086438053609036,0.9927777777777778,0.0353815185068681,0.1660114661017563,0.0124480672370982,0.0680109026775693,0.0344962372677983,0.1206502827999188,0.0599865777577926,0.340704639626833,0.1201140037235486
A0A091DFP7,Mammals,238,203,51,8.85772705078125,0.1060031522073183,21.21940422058105,0.4470137540017626,0.499407947063446,0.0136496539225974,0.6369108203205005,0.0009459363494204,0.722862324004888,0.0032535156024977,0.9186851211072664,0.1453811121923228,0.0615991699439383,0.0055007295582842,0.0368079138963963,0.0118195715178324,0.1192136420041605,0.0468039926828055,0.6014186294124654,0.0946773123648926
A0A091DSH4,Mammals,87,200,50,2.100670576095581,0.0206181708565717,4.621619701385498,0.1357404246733746,0.2834786474704742,0.0097902229519667,0.229219062610033,0.0066320714922994,1.3413531784618529,0.0312903659513576,0.9970114942528736,0.0107359029230672,0.2242037285500066,0.024734279099789,0.1103812381743416,0.0396307667420646,0.1744751289993466,0.042180983035304,0.3942627802247755,0.1030840118395506
A0A091DW93,Mammals,177,200,50,6.014345169067383,0.0756800360098105,14.076948165893556,0.3421909711270036,0.4879026412963867,0.0142543086181057,0.610973554873408,0.0008639815925443,0.662687187548915,0.0025485877173121,0.9830508474576272,0.0834400351069469,0.0815851973789031,0.0075819709741284,0.0389901354138642,0.0181305452855689,0.0757518244011698,0.0364505887816757,0.3681790972289495,0.0901898999015901
A0A091DXC6,Mammals,103,200,50,4.5750813484191895,0.0564151077358568,10.604814529418944,0.2379974709934029,0.5576892495155334,0.0144459671970241,0.6453248655842238,0.0035861126054813,0.6141620690573267,0.0086661903746136,0.984271844660194,0.07173673341929,0.1246902792915069,0.0124096886893824,0.0454706426259824,0.027004658025523,0.0895635876268082,0.0534778030721628,0.4044990412657722,0.107107032621419
A0A091E2V0,Mammals,69,200,50,2.0258517265319824,0.0287027266543707,4.058603286743164,0.1329111825971656,0.3384947478771209,0.0121283256951358,0.3268010401185129,0.0058184834967056,1.0129006214072571,0.0198730547937783,0.9939130434782608,0.0328048848571275,0.2192329474003291,0.030280715430086,0.0689733149298366,0.0398534528441479,0.1022022405643076,0.0440104779158502,0.3097403687763969,0.1029540881636447
A0A091E3G8,Mammals,164,200,50,7.215985298156738,0.086578182651624,18.56917953491211,0.4231720944432294,0.5416991710662842,0.0131855351358407,0.683299547733745,0.0005045278415002,0.613317584593801,0.001365221834522,0.9532926829268292,0.1212701101643527,0.0768035174439014,0.0068556570329495,0.0111678281068524,0.0106362478033495,0.0224684524264935,0.0226884065363119,0.2989569717415274,0.0897605949250908
A0A093XDE2,Fungi,103,200,50,2.75757360458374,0.0382222098418869,6.215670585632324,0.1656918549746595,0.3680391013622284,0.0117458957284601,0.4734408873369874,0.0010384533990218,0.7057808382654934,0.0028164888926537,0.9935922330097088,0.0273648660521519,0.1661507974668873,0.0220319856941186,0.1006595076983426,0.0388614543362044,0.1437815059204742,0.0430391916849476,0.3178139628466542,0.1080609895356763
A0A094ZKI4,Protists,202,203,51,3.433629274368286,0.0561839751518926,7.395569801330566,0.2319946298928422,0.3364254832267761,0.0120220470883715,0.4145125078158185,0.0006225785694394,0.8171840649876647,0.0022697906111039,0.9999029314696176,0.0006863781607324,0.138507813104214,0.024499595135328,0.1328698626165137,0.0281605658499412,0.172825815411721,0.0265315063895998,0.3506127947173427,0.0874817812139288
A0A0A0LA42,Plants,164,200,50,7.272138595581055,0.0938631305468168,17.432632446289062,0.4118273092183763,0.515866219997406,0.0141092360045175,0.648327952444269,0.0009688914998254,0.7175338859088344,0.0030554371049542,0.8710975609756096,0.1964475171839376,0.0682918098407509,0.0083424412932588,0.0188220092915214,0.0135264470600834,0.0562208448260344,0.0473392967222661,0.407013961559625,0.1482891767242552
A0A0A0LRF1,Plants,120,200,50,6.065178394317627,0.0724585416438803,15.787400245666504,0.3559265279042675,0.5447776317596436,0.013840685768847,0.6853063462172407,0.0007264726607514,0.633551604332816,0.0018889278214233,0.8371666666666667,0.19559886673155,0.0767944603459534,0.0120173716158647,0.0022222222222222,0.004754789657951,0.0040229610887832,0.00859457986627,0.1519572159129097,0.1163133556594602
A0A0A0RNI5,Viruses,38,200,50,1.8379640579223635,0.0229885327975911,4.699020862579346,0.1021790662209134,0.4860381186008453,0.0132041155740067,0.6245290108975897,0.0021735094809709,0.5019306645477372,0.0032360342766686,0.9926315789473684,0.032031840115164,0.2565635744177557,0.0304073344917426,0.0784035087719298,0.0522583773466225,0.111300602019745,0.0635862937020846,0.2509614467064412,0.1311990631150543
A0A0A0UYW6,Viruses,30,200,50,1.4946105480194092,0.0176329496160512,3.622380256652832,0.0889847255547475,0.471271276473999,0.0138957780218781,0.5805054041018775,0.0042497865510152,0.5319666138466447,0.0061823692343329,0.9853333333333332,0.0766405752703995,0.3134281658286511,0.0480054027380776,0.1051064935064935,0.0749242066161732,0.1420736730625845,0.0862199862516049,0.1936538619435317,0.1629204601838502
A0A0A1MUP1,Bacteria,60,200,50,2.0592660903930664,0.0337778457398373,4.711400985717773,0.1415638631614945,0.4068236052989959,0.0142022456698114,0.4861352181197289,0.0028193806616952,0.6547097263369622,0.0061514390187406,0.9996666666666668,0.0023333333333333,0.2331063629616881,0.0305064780454238,0.0860243386243386,0.0321593355065411,0.1264464879012261,0.0442702125194637,0.2875982116674576,0.1277149582389614
A0A0A1U2C0,Protists,33,200,50,1.618579387664795,0.0208861868809373,3.810328722000122,0.1034013585452081,0.4295206367969513,0.0142953269847477,0.5474988520764215,0.0028477152728708,0.595789145574517,0.0047641770853381,0.9842424242424244,0.0735409033314788,0.2661861940334621,0.0335422686491923,0.0642020202020202,0.0556929530897061,0.0903567947463274,0.0774354493894352,0.2014069447247389,0.1440077936872335
A0A0A6X7Z0,Bacteria,77,200,50,1.9836151599884035,0.024161513309128,3.3748815059661865,0.1011770164681972,0.3303470611572265,0.0125741624343825,0.2258130341049825,0.0074939293814805,1.3276716022738535,0.033864400166905,0.9987012987012988,0.0074604709695299,0.23227937143572,0.0300911393532088,0.117475590787279,0.0448607981130528,0.1618254121868938,0.0470118481025927,0.2794860483582468,0.1154917410949752
A0A0A7KTD7,Viruses,87,200,50,3.229266405105591,0.0368557752956849,7.81913948059082,0.1800453182685719,0.5142625570297241,0.0126918701529038,0.632271209483456,0.0020312260061113,0.5084826518940512,0.0038867120428295,0.9894252873563218,0.0643612476123112,0.1649721616964299,0.014327309604189,0.1050629447181171,0.0380890462717662,0.1563027537413761,0.0475813116052759,0.3421654687409549,0.128914803808218
A0A0A8ZX36,Plants,36,200,50,1.7559741735458374,0.0204941663988829,4.457481861114502,0.0976619608730189,0.4810863435268402,0.0136756692665435,0.6074030788349293,0.0064678331490843,0.520080809614082,0.0097877883900132,0.9966666666666666,0.0197515431495901,0.2686924497614715,0.0288921686467055,0.0846278659611993,0.0513323112198583,0.139415552079753,0.0844565793000616,0.2809925989914653,0.1125684610702418
A0A0B2UQB5,Protists,77,200,50,1.8860725164413448,0.0215232343888371,3.184011936187744,0.1163201431158098,0.2911258041858673,0.011686524516634,0.2000000000000156,0.0065469825885009,1.3736832634530776,0.0304390026901335,0.9976623376623376,0.0120967595035792,0.2349214238696029,0.0283905869546037,0.1075681519058142,0.0388076616092801,0.1503290724708253,0.0428140226782076,0.3086975855756045,0.1138324426217812
A0A0B4VGH4,Viruses,83,200,50,3.5100271701812744,0.0417918835380504,8.386533737182617,0.1991260563851632,0.5065130591392517,0.0136935152958743,0.6282478649957494,0.002142357440834,0.5788373057229916,0.0046071888582256,0.9833734939759036,0.0829451353941669,0.1456527341369137,0.0123181085688504,0.0548250143430866,0.0319141257073477,0.0930504587206049,0.0473543039304678,0.3082464754143186,0.1024054003755352
A0A0B4ZUM6,Viruses,90,200,50,3.420783758163452,0.0417907708612497,8.540512084960938,0.1896521360482299,0.5155918598175049,0.0138972110147274,0.6511974479577748,0.0012637652980171,0.4922968028518717,0.0023674120797158,0.9906666666666666,0.0576648468991398,0.1590587908627151,0.0181880432196727,0.0868936507936507,0.039613561401697,0.1275429139696184,0.0489752686823743,0.3241024598133288,0.0947285663497438
A0A0B5I7D6,Bacteria,84,200,50,2.054013252258301,0.0257449978031339,3.75246787071228,0.1148770940283847,0.3171646893024444,0.0116874580693285,0.2465897815683381,0.0063350981651741,1.2538389764012867,0.0277869443789249,0.9992857142857144,0.0049999999999999,0.226779702783951,0.0272884051632836,0.1224028722600151,0.0454199751055678,0.1653786495801172,0.0477460752543699,0.3128200459838534,0.1189397834154943
A0A0B5JAX3,Viruses,207,203,51,3.569871664047241,0.042740025512103,8.683417320251465,0.2385869394256916,0.3031988739967346,0.0114388534574786,0.323677871294975,0.0025095991004288,1.2263287700546388,0.0135913085181577,0.9987685895614284,0.0062618144855691,0.1353778627780449,0.013088392256621,0.1111028957150014,0.0219330896747953,0.165738573285484,0.0268353258806556,0.4055778174407704,0.0702740892823139
A0A0C2CHY5,Protists,72,200,50,2.089308977127075,0.0316761235965416,4.9860429763793945,0.1412521787873867,0.3605436086654663,0.0135139370574103,0.4812512316263464,0.0011380842616097,0.6183582324279489,0.0024651531559926,1.0,0.0,0.2321019029758906,0.0342801625672219,0.1324289722623056,0.052405570928894,0.1766309266392945,0.0522000811766512,0.3047506588619693,0.1306900300212572
