protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
A0A061IMD4,Mammals,83,200,50,4.310398101806641,0.0492050126436194,10.403240203857422,0.2232866361415968,0.6051349639892578,0.0134453061829663,0.693136894567495,0.0033039650952474,0.5615865102931749,0.0069485877570065,0.9703614457831324,0.0929574095087687,0.1270594769426368,0.0128594855449343,0.0427500478102887,0.0248232948662963,0.0920336356669842,0.0556010965690296,0.4202097610708659,0.1354049137119099
A0A061IP55,Mammals,124,200,50,4.864402294158936,0.064481276970993,11.236347198486328,0.2448911106882811,0.5443221926689148,0.0137106943513273,0.6348014100901684,0.0028417322924637,0.6029146854721317,0.0070455142449931,0.9637096774193548,0.1193139642303188,0.1100184228521319,0.0124865618734971,0.0509169226830517,0.024845327427966,0.1025406376443207,0.0444868289509941,0.4262948491884173,0.0872512771217164
A0A066XK39,Fungi,89,200,50,2.585894823074341,0.0415563205870381,5.9737982749938965,0.1663114473652484,0.4212451577186584,0.0136601033817173,0.4938372118759705,0.0025563575366066,0.6576627757714496,0.0062429893548035,0.9991011235955056,0.004943820224719,0.1892079125131978,0.0309827367639621,0.116724986623863,0.0431472896079176,0.1546657290887778,0.04539444561699,0.3169396367197096,0.1265458306792073
A0A067BMR2,Protists,116,200,50,2.724611282348633,0.0442354060860574,6.195687294006348,0.1782078168259334,0.3796084523200989,0.0130221202137806,0.4775044137729223,0.0004240678277026,0.6466813055884242,0.0010861593937352,1.0,0.0,0.1834474505109857,0.0271996961656397,0.1429959236166132,0.0306327264650813,0.1807559757596313,0.0302608274972014,0.3273786354994499,0.0795393021748211
A0A067KW53,Plants,68,200,50,3.359426259994507,0.0415881836045124,8.11302375793457,0.1891295994203918,0.5717344880104065,0.0140599357821431,0.630507887671354,0.0076321133159422,0.6166889352907006,0.0165791113017102,0.9397058823529412,0.125207440330784,0.151265760713706,0.0250472708005951,0.0278253968253968,0.0210463622265128,0.0583891032776762,0.0471757790407572,0.3757281577004642,0.1472698977360108
A0A067S574,Fungi,63,200,50,2.141746759414673,0.030658334103249,5.257651329040527,0.1391383120296926,0.4107363522052765,0.0140112098105797,0.5398238271597091,0.0010781614455021,0.5599727561234891,0.0020562858538957,0.999047619047619,0.0049283094273841,0.2256179907168601,0.0263686664450653,0.1064657458943173,0.0509733695637359,0.1389239502269257,0.0551558707307613,0.2556336094694696,0.1067954037312997
A0A068LKJ5,Viruses,80,200,50,3.073653221130371,0.0371179202640529,7.422324180603027,0.1761440373830095,0.5066956877708435,0.0126579092760449,0.6235674877615224,0.0022147271898138,0.526526042318913,0.0042879503981943,0.9915,0.0595,0.1707419591557286,0.0205724885087514,0.095310119047619,0.0518129350100466,0.1423557740253597,0.0651509284089967,0.3448614209046713,0.1333286855618966
A0A068QKP9,Viruses,89,200,50,3.781899929046631,0.0420457255772618,9.748181343078612,0.2075734312210259,0.5474928021430969,0.013634148298733,0.6796296242642609,0.0009452902267838,0.4941238918618665,0.0017783755583211,0.9860674157303372,0.0635426786585969,0.1375414544758987,0.0107028930631027,0.0502327447833065,0.028180842959225,0.0818265820281366,0.0430512062334021,0.3149880761282416,0.0918000792661616
A0A068RVW1,Fungi,86,200,50,2.560046911239624,0.0343209078829002,5.953914642333984,0.1660159810984476,0.4066835045814514,0.0125885102752869,0.5181177144280955,0.0007204035113074,0.6099978742216614,0.0016231756523052,0.9962790697674418,0.018668495107339,0.1850210981269149,0.0237111625762362,0.1170098996610624,0.0451701709242785,0.1546162514712584,0.0532669377313091,0.2910773356137959,0.1071808153580532
A0A068S1R8,Fungi,94,200,50,2.551708936691284,0.0420379579130812,5.573915958404541,0.1757090481888983,0.3934477269649505,0.0142429942966229,0.4927680950856724,0.0024563342132771,0.6348837233501075,0.005872375471722,0.998936170212766,0.0074468085106383,0.1995136401887997,0.0331399131701081,0.1446622916091001,0.0482884394105459,0.1879140819628728,0.0428313450299133,0.3123186023911647,0.1079742929145076
A0A072UKH3,Plants,134,200,50,3.178518056869507,0.0472120651943029,7.251668930053711,0.2115670137048272,0.3963981866836548,0.0125708676045002,0.4944430968781227,0.0004373470580251,0.6579126606168387,0.0011830614318678,1.0,0.0,0.1511400160721498,0.0277073197716432,0.119241444293683,0.034713473025047,0.1622075810753348,0.0362577341794933,0.3353903864544281,0.0874389008911649
A0A072V3L5,Plants,72,200,50,1.8531651496887207,0.020368482389281,3.087649345397949,0.0909262622782504,0.2773480713367462,0.0098627861273767,0.2000000000000002,0.0079976405501121,1.3746071199360597,0.0365481527707259,0.9988888888888888,0.0054433105395181,0.2441361071611957,0.0254911414780043,0.1082292768959435,0.0363114819935452,0.1550674909655901,0.042564495868039,0.2996103017167283,0.1079822426823939
A0A075FGF0,Viruses,216,203,51,3.0392067432403564,0.0380618634357478,6.117240905761719,0.1725615509660847,0.2617270052433014,0.0110843760896393,0.2529240675551638,0.0015054620671733,1.410427146255084,0.0093347126650499,1.0,0.0,0.1476128256083069,0.0186166312459701,0.1187797375705872,0.0235306707950075,0.1612693772171134,0.02426195790822,0.3644286234681847,0.0910385958764429
A0A080YW13,Protists,71,200,50,2.0297691822052,0.0272403869543822,4.4950761795043945,0.137068750039153,0.3463806807994842,0.0120232462260997,0.3717253630831895,0.0056341196763951,0.8654193431597043,0.0167069916359715,0.9997183098591548,0.0019718309859154,0.2293362684967887,0.0312489388039059,0.0978716744913928,0.0345824632779698,0.1368109041559746,0.0401885668702417,0.3018374169086373,0.102671265219234
A0A080ZAV8,Protists,48,200,50,1.7205564975738523,0.0247624325384842,4.140985012054443,0.1115351608281497,0.3553961515426636,0.0136651873453189,0.4493510890135476,0.0051906609876708,0.682835929698845,0.0110095347776548,0.9958333333333332,0.0220479275922049,0.2645560126284584,0.0381142745466647,0.1032037037037037,0.0497119522179993,0.1426175832523507,0.0616557826421695,0.273397279875708,0.1476538938452001
A0A081A2R0,Protists,44,200,50,1.7254654169082642,0.0236030991764951,4.010126113891602,0.108869136637484,0.4140955209732055,0.014099239825722,0.5167952843943253,0.0015844555014893,0.5876502474057107,0.0028469136090516,0.9927272727272728,0.0303015151136344,0.2624592758688855,0.0386555524805198,0.095969696969697,0.0496074362802627,0.1279792469241906,0.0584336238476079,0.2383037371755946,0.1251969001714035
A0A085LMK9,Protists,159,200,50,5.446620941162109,0.0662023772474142,13.9800443649292,0.3370976424956379,0.480793297290802,0.0138295368737447,0.6364914263050192,0.0004501571264619,0.5757975340984053,0.0011296991324243,0.9920754716981132,0.0510451658371481,0.0914903824115535,0.0054394917563675,0.0424219826295297,0.0210174884959943,0.0834901166341271,0.0398342324247606,0.3706131599310249,0.0918574275719408
A0A085LPB4,Protists,59,200,50,2.949657201766968,0.0352938910615409,7.595300197601318,0.1711829992797498,0.5199993848800659,0.0139606420217363,0.6674772707279494,0.0014007636910078,0.5317927945267016,0.0025338141183252,0.988135593220339,0.0540515888783117,0.1649288563027671,0.0177196790205867,0.0233898305084745,0.0234421751138573,0.0420290277052397,0.0412438239186654,0.2587841072776841,0.1335423141369722
A0A085MER5,Protists,76,200,50,3.875611066818237,0.0462822256371404,9.071167945861816,0.2090261656542388,0.5888420343399048,0.0137440556892661,0.6689944517383912,0.0049346409714518,0.583404810339956,0.0105023435141405,0.9844736842105264,0.0677441209846126,0.1411809149877153,0.0140626347918493,0.040969507101086,0.0256088386812919,0.086209286653257,0.0545527470720594,0.3696369839473773,0.1310235171319379
A0A085MQ42,Protists,66,200,50,3.257566213607788,0.0376423872175528,8.28527545928955,0.1995232651442693,0.5029847025871277,0.0142504880062882,0.6472813747509955,0.0034365060094873,0.582558206144683,0.0070091645546728,0.9745454545454544,0.0837833578702518,0.1481080056534962,0.0160131493692309,0.0282525252525252,0.0257891290196921,0.0551941948551644,0.0524309404080292,0.2855364871019806,0.1501931014686861
A0A085MT62,Protists,62,200,50,3.043231248855591,0.0361712936171285,7.783980846405029,0.1633823425461777,0.564774751663208,0.0130722054212085,0.6738424316277564,0.0071693691272359,0.5146653744978023,0.0127378989732754,0.9912903225806452,0.0363830356919299,0.1783659583056095,0.0200951788528529,0.0650407066052227,0.0316844745019638,0.1211335079785263,0.0568591248498042,0.3995941905734009,0.134190753784898
A0A085NA70,Protists,77,200,50,3.7529778480529785,0.0445214567469008,9.069052696228027,0.1962879887588761,0.5800546407699585,0.0128666194161996,0.6700610023070235,0.0037128764070317,0.5587866023681343,0.0075960907540828,0.9789610389610388,0.0796301960489003,0.1398970922167595,0.014471624331022,0.0368538445681302,0.0324759960017114,0.0718565531505588,0.058314130575756,0.3557928010348147,0.1314645039596306
A0A086KJ61,Protists,52,200,50,2.719112634658813,0.0313677983262601,6.994447231292725,0.159416425253739,0.5320184826850891,0.0142186018080472,0.6571940029060718,0.0068047222345007,0.5488271444428047,0.0122332628322659,0.9819230769230768,0.0493163318964009,0.1864834116329127,0.0237370924112317,0.0429493284493284,0.0379029147876421,0.0826838009535077,0.0776939615953294,0.3539837075287143,0.1377488584196988
A0A086TCU3,Fungi,69,200,50,2.258453607559204,0.0368492088166869,5.260219097137451,0.1721600643806687,0.4118817150592804,0.0148678582042894,0.5250104251542257,0.0012363644551927,0.5893682823695363,0.0025397248823399,0.9994202898550724,0.0040579710144927,0.2138170473519821,0.0306757023230065,0.1188203149507497,0.0512748999252022,0.160948335933233,0.0566978596570825,0.2920960209620341,0.1297474793089878
A0A088MZV7,Viruses,59,200,50,1.7236555814743042,0.0221901281875098,3.378725290298462,0.1325387899024627,0.2910119295120239,0.011124623785958,0.2845940245881171,0.0050402491975191,1.0400381685649598,0.0167903104048222,0.9989830508474578,0.0071186440677966,0.2531566421650197,0.0353058383020397,0.1157723970944309,0.0420637929505039,0.1536768466230448,0.0475635996382749,0.2796975782181849,0.1194130753687084
A0A088N936,Viruses,59,200,50,1.7729852199554443,0.0301674055044516,3.413412809371948,0.1385784501528132,0.3010227978229522,0.0129483252967229,0.2873456939576882,0.0050856139160148,1.0594010475621054,0.0172659863044091,1.0,0.0,0.2604779159163391,0.0325712752326601,0.115214151197202,0.0509069079989632,0.1569561490544256,0.0502750355941183,0.2827135077397771,0.1067382741619492
A0A091CMM8,Mammals,89,200,50,2.2633872032165527,0.0301653908850928,5.356593132019043,0.1384038694769114,0.3576278686523437,0.0129367791675733,0.4449962415807359,0.003692205267838,0.6849936616136777,0.0093198309864165,0.998876404494382,0.0078651685393258,0.2062685994046021,0.0240236857907929,0.1276684177245975,0.0406118566046122,0.1726144286800772,0.036983926478476,0.318730844225413,0.1096721513589087
A0A091CNE6,Mammals,76,200,50,3.756263017654419,0.0396756396981002,9.598584175109863,0.2082006437618256,0.53912752866745,0.0135005164471732,0.6854371991773633,0.0016676821842593,0.5371847813294869,0.00327463836718,0.9971052631578948,0.0202631578947368,0.1414620099748348,0.0110144091358103,0.0294129072681704,0.0249965560108551,0.0542295324163514,0.0449928199679168,0.3087476385131881,0.0943303761706388
A0A091CTL1,Mammals,92,200,50,4.4503254890441895,0.0481553706695647,11.374311447143556,0.2391800947038792,0.5417787432670593,0.0130307118488495,0.6887176959319553,0.0008737315125716,0.5514412441843382,0.0018520750480724,0.976304347826087,0.0731963333344682,0.1207724175159322,0.0120186528312591,0.0193840579710144,0.018409826387678,0.0342267435197965,0.0311606312898168,0.2737225039488519,0.0923758244501147
A0A091CXV9,Mammals,74,200,50,3.6084659099578857,0.039761770997717,9.210954666137695,0.1955939818925563,0.5483037829399109,0.0144882078222729,0.6923251863713016,0.0022052858778915,0.5124032468099078,0.0041044580854303,0.984054054054054,0.0593789381070692,0.1534043373629408,0.0119514126243711,0.0486036036036036,0.0252948872961618,0.0846795720728298,0.044565000552939,0.3145206773737327,0.1343505734818595
A0A091CY06,Mammals,59,200,50,3.184334754943848,0.0345553412983723,8.073038101196289,0.1547528596072692,0.5843961834907532,0.0135367311267562,0.6871801577332037,0.0063249598107308,0.5359767670908948,0.0115592575061629,0.9644067796610172,0.1005157627334422,0.1678364201241199,0.0249339860079853,0.0319335485606672,0.0295598529585294,0.0678840837923084,0.063076008413346,0.3456726155749932,0.1373242334134174
A0A091D9W8,Mammals,124,200,50,5.360280990600586,0.0615351743279178,12.751755714416504,0.2607035630077255,0.5562455654144287,0.0138923883615866,0.6673488326922268,0.0018875765735788,0.5870748976522341,0.0045744293287831,0.9811290322580646,0.0788940529576949,0.1050127265078237,0.0083051309398913,0.0473992575524833,0.0259747124680129,0.0989277558139691,0.0547473784714758,0.4463620807046283,0.1110346415451259
A0A091DF52,Mammals,72,200,50,3.390103340148926,0.0357704602290505,8.288789749145508,0.164294922968875,0.5482586622238159,0.0140014802106009,0.6756376782345048,0.0047780671567573,0.5181429706781442,0.0089082958212126,0.9802777777777776,0.0641353940147879,0.1653991417444378,0.0151568235286825,0.0718370811287477,0.035487535414753,0.1229140363007384,0.0559960524277565,0.3498185313661641,0.1171624675604937
A0A091DFP7,Mammals,238,203,51,9.077540397644045,0.1234616596166993,22.62089729309082,0.5309235728326689,0.5412864685058594,0.0147964104581543,0.6550467742938192,0.0010268553519731,0.6779039676683609,0.0033186002211056,0.9460372384247816,0.1174891619516187,0.062071816922395,0.0054554767654509,0.0326075706574965,0.0123590111447682,0.111893281790084,0.0423764049330436,0.5993886581021813,0.0944988111881576
A0A091DSH4,Mammals,87,200,50,2.087836503982544,0.020814983995063,4.811567306518555,0.1273974054344249,0.2829609215259552,0.0111521119605568,0.235175893614613,0.0067316389025045,1.3052340583622286,0.0309445941874821,0.993793103448276,0.0221943278488961,0.2262879157287751,0.0215399402201971,0.1162706157188915,0.0303279905451677,0.1786635910284944,0.0329763613985045,0.407147097713017,0.0805183216324271
A0A091DW93,Mammals,177,200,50,6.088446140289307,0.0826592422365355,14.694543838500977,0.343037684454848,0.483573317527771,0.0139214981361818,0.6350074896322181,0.0007823058454027,0.6060278211068243,0.0021162550095087,0.9970621468926554,0.0121824469802879,0.0802246327690135,0.0062473598229209,0.0305956416464891,0.0194963056694021,0.0648753892740632,0.0423920604052778,0.3783280317470202,0.1092361870816879
A0A091DXC6,Mammals,103,200,50,4.599563121795654,0.0543890623664048,10.631997108459473,0.2194032423785425,0.5684934854507446,0.0136921813481189,0.6491455155960065,0.0039342337515937,0.6082407820240595,0.0094201692584511,0.985242718446602,0.0730479139864364,0.1236952243293668,0.0112764145655641,0.0460732008013561,0.0256546890278566,0.0897136704184597,0.0478329386798885,0.3764768851293674,0.1162888653982241
A0A091E2V0,Mammals,69,200,50,1.9578748941421509,0.0255320424216629,3.944958448410034,0.1203304410397304,0.302456647157669,0.0120528406894528,0.2970158668065052,0.0058587656382403,1.0800230790670902,0.0212156500773065,0.9985507246376812,0.0066414140506606,0.2175464172461429,0.0315866630930254,0.0768935943283769,0.0440389566582836,0.1279318787125355,0.0644834788103324,0.3398585470173854,0.1268390222909863
A0A091E3G8,Mammals,164,200,50,6.961543083190918,0.07488443837984,17.4263916015625,0.3718049316122617,0.5199856758117676,0.0129181744949694,0.6550070601083047,0.0005402532475639,0.6679610537502352,0.0015871983006052,0.979878048780488,0.0560610963140091,0.0766311738982551,0.004919273182553,0.0103292682926829,0.0093442623542509,0.0196004014853742,0.0187379945804866,0.297914749692764,0.093000348692497
A0A093XDE2,Fungi,103,200,50,2.766691207885742,0.0450232613399564,6.353030204772949,0.1918343312767299,0.3911449015140533,0.013519308673253,0.4764097242719355,0.001116047563958,0.697618046116794,0.0029933036360884,0.995728155339806,0.0182317585930959,0.1725793153557729,0.0254644337125669,0.1118780593732049,0.0384407298688333,0.1576889738674834,0.0434859603134098,0.3139229732656896,0.0962235397715298
A0A094ZKI4,Protists,202,203,51,3.223203420639038,0.0505252264017882,6.974339008331299,0.2170377609951463,0.3217326998710632,0.0136997745029416,0.3876386031720106,0.0006033615106207,0.8609602924632449,0.002307480505988,0.9995146573480878,0.0024518211881799,0.1471560823563777,0.0223993693363769,0.1365471835914468,0.0292924067937416,0.1761600577383671,0.0284001674796543,0.3497817933622408,0.0810525817358595
A0A0A0LA42,Plants,164,200,50,7.230416297912598,0.087620600655844,17.098430633544922,0.3996020594693911,0.5108438730239868,0.0139783995426852,0.6374929707019277,0.0009752444149537,0.7468075786640443,0.0031969869861291,0.915609756097561,0.1620086953549491,0.0693291204191686,0.0077435872350705,0.0190216802168021,0.0143825711074281,0.0595865837244797,0.0519903617305098,0.4415743010326665,0.1451742052598019
A0A0A0LRF1,Plants,120,200,50,5.951764106750488,0.0614577674259427,14.911040306091309,0.326303463699731,0.4949166178703308,0.0133503524942849,0.6580766729998934,0.0006874827909311,0.694831557605613,0.0019543182152,0.8541666666666665,0.2029179500301647,0.0783360011126589,0.0121674787523567,0.0024166666666666,0.0073849718105064,0.004456107960591,0.0122021124978362,0.1685853220583389,0.0987420233204296
A0A0A0RNI5,Viruses,38,200,50,1.795749545097351,0.0229372316535836,4.456056594848633,0.1071710822578286,0.4751231074333191,0.0128399404610922,0.6091256170759287,0.0030121440357734,0.5118457236815459,0.0045640823941586,0.9947368421052633,0.0235375576578925,0.2633022906348627,0.0353094893053345,0.0760125313283208,0.0612447699581325,0.1108007424487401,0.0786283706980181,0.2232090047913045,0.1432231002872288
A0A0A0UYW6,Viruses,30,200,50,1.5053898096084597,0.0185970988152439,3.748894929885864,0.0862457788867883,0.4759475588798523,0.0139385402143772,0.5955680885741205,0.0036563890884862,0.5147762125582415,0.0051570513089669,0.9926666666666668,0.0372916433891919,0.3009877531327189,0.0365600502200173,0.0840031746031746,0.0659141297590254,0.1122912080361777,0.0779033840913016,0.2129211359562084,0.1380119992247994
A0A0A1MUP1,Bacteria,60,200,50,2.045781135559082,0.0325988297995936,4.750195503234863,0.1377037850350363,0.3987079858779907,0.0134829686067957,0.4722903294157833,0.002954740652668,0.6800912334514674,0.0066822916753013,0.99,0.0545690184791496,0.2221610030128101,0.0329685900778936,0.0757920634920635,0.0473088125111659,0.1101089748471296,0.0621254708377781,0.2748664541367039,0.1145895137013262
A0A0A1U2C0,Protists,33,200,50,1.673925518989563,0.0221220757785617,4.10785722732544,0.1061676753765904,0.4767626821994781,0.0137362089997446,0.5883085827374497,0.0035392033183803,0.5516844992994159,0.0055122879299531,0.984848484848485,0.0707431365450227,0.2684549370470761,0.041494058580007,0.0514088504088504,0.0578045097445744,0.0782266292969029,0.0839925099143705,0.2013505397033287,0.1280434600164625
A0A0A6X7Z0,Bacteria,77,200,50,2.003791570663452,0.0278037933812213,3.654343605041504,0.1323367210519621,0.3212577700614929,0.0121080267192218,0.25315103371881,0.0067350401014146,1.2275531721015454,0.0283026198722756,0.9997402597402598,0.0018181818181818,0.2285460752745236,0.0222861364515401,0.1106962950469443,0.0362282958539259,0.1550106094040487,0.045334955321712,0.2951568348769678,0.1099601111616632
A0A0A7KTD7,Viruses,87,200,50,3.1537880897521973,0.040291076409426,7.421866416931152,0.1881919500522002,0.4804815053939819,0.0134270681879445,0.6005818132667066,0.0020964187657228,0.5570706408401724,0.0043768063361764,0.9997701149425288,0.0016091954022988,0.1637862427432671,0.0139831306920348,0.1025367633643495,0.0437172559005983,0.1525036946165808,0.0566373381581066,0.3247404775533827,0.1196684108193621
A0A0A8ZX36,Plants,36,200,50,1.755057692527771,0.0236818463482528,4.474399566650391,0.1070772212261949,0.5061514973640442,0.0145983375374319,0.6228558000942529,0.0063373026417571,0.4967298540085453,0.0091779501961163,0.9872222222222224,0.0709742606795755,0.2750162716631393,0.0462080107159078,0.0961124338624338,0.0701370009316779,0.1331045502547033,0.089744993731327,0.2638996223926286,0.1589561992925497
A0A0B2UQB5,Protists,77,200,50,1.8449305295944212,0.0208249833348722,3.425528049468994,0.1139971436958045,0.2784794867038727,0.0108204889660897,0.200000000000003,0.0062722846544423,1.344231825702043,0.0285366218071458,1.0,0.0,0.239225837110535,0.027138469335968,0.1149039964364639,0.040377861389505,0.1578312074042835,0.046342396596334,0.310051944220823,0.1006114691361654
A0A0B4VGH4,Viruses,83,200,50,3.497132539749145,0.0422951801295432,8.55925464630127,0.1901376846018148,0.5309977531433105,0.0136642811880759,0.6502923232929433,0.0023234368930691,0.5324286637397587,0.0046087892812139,0.9920481927710844,0.0322036270563917,0.1474746636479249,0.0106350291661353,0.0534704532415376,0.0297655488523818,0.0934461929823123,0.0509571201665724,0.3115877778232349,0.1205255084164881
A0A0B4ZUM6,Viruses,90,200,50,3.3797593116760254,0.0416094382602164,8.253604888916016,0.1921451052789098,0.5047334432601929,0.0145593780443397,0.6394671622866669,0.001319634096631,0.507852863542672,0.0025464807622229,0.998,0.0098607589921483,0.1534822387775236,0.0140093817132355,0.0835195767195767,0.03579749609861,0.1291448711701459,0.0489329971391597,0.3229366697187011,0.1150218731813717
A0A0B5I7D6,Bacteria,84,200,50,2.0053415298461914,0.0267041673521751,3.560621976852417,0.1068911597487587,0.3011305630207062,0.0124163530431744,0.2356050267582206,0.0061835092158887,1.273044834182066,0.0274733485669371,0.9997619047619049,0.0016666666666666,0.2318315235512728,0.0341028630445545,0.1261153885796742,0.0387710023681866,0.1669381301390656,0.0427905572096285,0.2858854468976637,0.1205186560086722
A0A0B5JAX3,Viruses,207,203,51,3.623250722885132,0.0444033431160189,9.133085250854492,0.2507216691835005,0.3236335515975952,0.011884782608104,0.3515601502168439,0.002618363961487,1.1006311893005774,0.0127910649835723,0.9989580373212088,0.0073677887591664,0.1343185386171782,0.0156281636224178,0.1104029709883645,0.026381587210916,0.1643350972196994,0.028165037631616,0.4132749193272522,0.0902159653248998
A0A0C2CHY5,Protists,72,200,50,2.080576181411743,0.0339693104432526,4.712102890014648,0.1467840200893992,0.3577860295772552,0.0138894717996696,0.4638981670078006,0.0014098725981854,0.6525617021092658,0.0032139955570344,1.0,0.0,0.2378590470669113,0.0393128136129482,0.1529406766073432,0.0539094481805182,0.1912578445512109,0.0472881451767073,0.2755180092140585,0.1219029049960432
