protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
A0A061HVY4,Mammals,71,200,50,3.3680691719055176,0.0408348466195438,8.232832908630371,0.1804074102734987,0.5703613758087158,0.0129795592724831,0.6440649148592931,0.0062152161189757,0.5762929178212827,0.0127889394764121,0.9597183098591552,0.1132734165260754,0.1528593846451862,0.0199996419091968,0.0426659959758551,0.0283673594505742,0.0844522703418225,0.0593580308631705,0.3534967297657971,0.1408371088049877
A0A061HXT4,Mammals,105,200,50,4.814283847808838,0.0528223965722972,11.956676483154297,0.2606681427962369,0.5224862098693848,0.0138992814786605,0.6668495765427341,0.0011035166184635,0.592057411476848,0.0025897882389653,0.986095238095238,0.0648517583947684,0.1160716476232406,0.0090243631451272,0.0327328798185941,0.0227373626275608,0.0641856285119995,0.0483066688816095,0.3099297529941165,0.1318265354503073
A0A061HZH3,Mammals,69,200,50,3.494137525558472,0.0416429450047826,8.3353910446167,0.1748670215906082,0.592856228351593,0.0130380043073131,0.6687958884969243,0.0063719900973793,0.5605996013758732,0.0126947197246147,0.966086956521739,0.1019288869978519,0.1516644875582179,0.0176135420210463,0.0357184265010352,0.026424096677097,0.0845967349113502,0.0633242548127973,0.3597827750397766,0.1713097200708514
A0A061IB06,Mammals,73,200,50,3.85700249671936,0.0423929776768279,9.785760879516602,0.1875244619829635,0.5669511556625366,0.0135493888790352,0.6873955134936006,0.0041076779740811,0.561139351637465,0.0083367751287463,0.9112328767123288,0.1396787456934618,0.1316669762541797,0.0186348457989112,0.0262393998695368,0.0223114255705382,0.0566248562422376,0.0487210949459966,0.3510039337818613,0.1367409762447853
A0A061IMD4,Mammals,83,200,50,4.222465991973877,0.0471519132121082,10.045806884765623,0.2055834930566931,0.5737645030021667,0.0137381245740094,0.6762642337597567,0.003101046356279,0.5860080212312371,0.0067918013638169,0.9573493975903616,0.109159818033611,0.1264736463154693,0.01531393220979,0.0395886402753872,0.0268922765371298,0.0959330164121075,0.0625811394102119,0.4156863109075109,0.1324875767766449
A0A061IP55,Mammals,124,200,50,4.766154766082764,0.0636002645378304,11.009233474731444,0.261863225115133,0.5099217295646667,0.0138433631473987,0.6168546970070159,0.0025912678544487,0.6359556311850406,0.0067617850901931,0.9341935483870968,0.1410562946196341,0.1058244042906228,0.0128142473461793,0.0540944700460829,0.0219942908300092,0.1044636040026646,0.0440810066393457,0.3932222786636473,0.1163557473730065
A0A066XK39,Fungi,89,200,50,2.572345018386841,0.0395620412973088,5.755419731140137,0.1600125165615983,0.3866710364818573,0.0133993302932682,0.4826258260697267,0.0022601328389121,0.6835957132310148,0.0057273734242727,0.9986516853932584,0.0066053655985164,0.1840241866466167,0.0250235247404927,0.1082942587998767,0.0392348095070582,0.1446143218576128,0.0411663226709368,0.2897649825394303,0.1044182146872514
A0A067BMR2,Protists,116,200,50,2.843302726745605,0.0448527520496207,6.591888904571533,0.1947556642169352,0.3768742382526397,0.0129032861207329,0.5035322902599219,0.0004799165234255,0.6123911838261943,0.0011685660709635,0.9989655172413794,0.0050679098126548,0.1774115996566967,0.0291612941465494,0.1332297233417922,0.0327687161405241,0.1769099903586088,0.0365971582897116,0.3194354146814961,0.0921042965383762
A0A067KW53,Plants,68,200,50,3.3171491622924805,0.0392987330759218,8.108036041259766,0.1784406191583681,0.5503987669944763,0.0127198925388074,0.6253250059882406,0.0081370543625501,0.6203307091693585,0.0177683852586337,0.9420588235294116,0.1103787910273097,0.1493662363791451,0.0269967227240912,0.0287516339869281,0.0293722248375607,0.056620450432251,0.0573994776716079,0.3038390634635202,0.1730441737722445
A0A067S574,Fungi,63,200,50,2.108812093734741,0.0283057665616709,4.938555240631104,0.1334909630746511,0.3812916576862335,0.0129906997382157,0.4910628395117968,0.0011929564638911,0.6467737347051657,0.0026088424233475,0.998095238095238,0.0098566188547682,0.2221915568844051,0.0279470742747445,0.1111000251952633,0.0430672946476978,0.1625972003545015,0.0457418885604365,0.3428637649303585,0.1035866301060619
A0A068LKJ5,Viruses,80,200,50,3.201686382293701,0.0371115097283944,7.65225076675415,0.1837990177493886,0.5204764604568481,0.0143197089366112,0.6370275870794099,0.002184893796616,0.5232346026347426,0.0042109949857156,0.994,0.0269536639438871,0.167047472889922,0.0180759062462434,0.0884575396825396,0.0397227084512682,0.1261343305143802,0.0513696044077931,0.2830094839059118,0.1190867896692455
A0A068QKP9,Viruses,89,200,50,3.724610328674317,0.0402886993271699,9.522433280944824,0.1933992269032,0.5243116021156311,0.012868314773181,0.6618761782543986,0.0009267598378246,0.5199578075445604,0.001830763402665,0.9835955056179776,0.0653314507705931,0.1379701919377591,0.010300998436823,0.0409272338148742,0.0265770063969528,0.0734620725927908,0.0470788370569923,0.3188221341383055,0.1183927349629012
A0A068RVW1,Fungi,86,200,50,2.67388129234314,0.0381424764338739,6.377942085266113,0.1690022201853597,0.4397450983524322,0.0132819365687684,0.5468468489302836,0.0010066826827083,0.5744540750322454,0.0021449323438559,0.992093023255814,0.0520764093108033,0.1854185734662349,0.0265596906788611,0.1157163159837578,0.0424690865956356,0.1592910668966409,0.0514538913158378,0.2884189168965192,0.1411810777995241
A0A068S1R8,Fungi,94,200,50,2.5405282974243164,0.0398121828432209,5.659909725189209,0.1703933022085709,0.3960649967193603,0.01406221803399,0.5003066260575867,0.001793560022771,0.6156150324823925,0.0041624714818766,0.9993617021276596,0.0044680851063829,0.190261232021458,0.028156572356742,0.1248263946455435,0.0451099637816722,0.1654857321159711,0.0507611789039567,0.3066021868996539,0.1013902740414901
A0A072UKH3,Plants,134,200,50,3.298044443130493,0.0496984173697667,7.671298027038574,0.2130853623518018,0.3935097455978393,0.0133158869089152,0.5142765228714096,0.0004608019490721,0.6326478671715137,0.0012020772470287,0.9991044776119404,0.0053063847267555,0.1432674372671902,0.0207899867434403,0.109218356270595,0.0309413475575971,0.1533145505439091,0.0314741548329834,0.3456771782181737,0.1008081377704211
A0A072V3L5,Plants,72,200,50,1.834448337554932,0.0152973925425321,2.975707769393921,0.0736106931828832,0.2744582593441009,0.0103496517699776,0.2,0.0086825724797313,1.3592278366236192,0.0392342756111147,0.9972222222222222,0.0194444444444444,0.2383358864074207,0.0248834112392272,0.1079090708674042,0.0416476883195874,0.1556127997664721,0.0496408110006162,0.3042167656875978,0.1246513556589654
A0A075FGF0,Viruses,216,203,51,3.293736696243286,0.0431616186281724,6.742756843566895,0.2118079430902119,0.2957008779048919,0.0106990365427758,0.2937537768740079,0.0016262854315883,1.2819141701443062,0.0092406981320844,0.9999092229484384,0.0006418906873516,0.1324354037496001,0.0158248684618443,0.1118428593918789,0.0194446141940929,0.1555263485501092,0.0196675311135818,0.3407629787562872,0.0696550743222668
A0A080YW13,Protists,71,200,50,2.1030197143554688,0.0271791075439898,4.872170925140381,0.1340818113145556,0.357405424118042,0.0112251787908065,0.4000303780321377,0.0055680678115443,0.8166352438630589,0.0156577930441733,0.9946478873239436,0.0225158367418507,0.2266461862153,0.0372729657261056,0.1020916814015405,0.0415933056329736,0.1420916542483586,0.0424940233857445,0.2835502272934232,0.0951269496727847
A0A080ZAV8,Protists,48,200,50,1.735978364944458,0.0251541832807082,3.9633069038391113,0.1071019192794222,0.3513382375240326,0.0135372274058974,0.4397745458444309,0.0053115478712614,0.7101603149354574,0.0116990087450987,0.98875,0.0315155384955844,0.2671071069739036,0.0341815531981842,0.0945813492063492,0.0485121376223839,0.1324215735203177,0.0533809978099468,0.2426419583235554,0.1473146571696802
A0A081A2R0,Protists,44,200,50,1.7708820104599,0.0250676810888244,4.179553508758545,0.1184103402033802,0.4228565096855163,0.0134042151130106,0.5335334277558095,0.0016668465567551,0.5741289041947735,0.0029331239118928,0.9977272727272728,0.0113636363636363,0.2690558354644605,0.0460723204555987,0.1108290043290043,0.0691716201281765,0.1527278651524673,0.0716412260173787,0.2660155046890398,0.1487500643839758
A0A085LMK9,Protists,159,200,50,5.420417308807373,0.0704789463161721,13.579087257385254,0.3314346570597989,0.4569110870361328,0.0135583703724529,0.6230088158985969,0.0004213629899838,0.6072915678291922,0.0011135193488915,0.9626415094339624,0.1100784175933539,0.0913184900195858,0.0103183237605503,0.0374755370415747,0.0185260852114434,0.0688679606233432,0.0317413974105007,0.353386394783195,0.0788853364504168
A0A085LPB4,Protists,59,200,50,2.94368839263916,0.0327219133486424,7.489774703979492,0.1658218358554671,0.5098350644111633,0.0137105731791378,0.6591552353692528,0.0015179956243376,0.5459318033462286,0.0028159300261553,0.9657627118644068,0.0804676078258915,0.1640681135097485,0.0201458303956893,0.0310266343825665,0.0338053381006563,0.0540580088966826,0.0571430368099573,0.2624740252664428,0.1284961849198925
A0A085MER5,Protists,76,200,50,3.905497550964356,0.0468049350670574,9.376967430114746,0.2065161690967604,0.59004807472229,0.0145058504930596,0.6772868488006044,0.0048634933548292,0.5707932563758169,0.0101374012149496,0.9439473684210526,0.1256784910097709,0.1339700378005736,0.0201121558992597,0.0395307017543859,0.0320481382318691,0.0920694907444679,0.0742187137775796,0.4037893284552444,0.147464686986071
A0A085MQ42,Protists,66,200,50,3.3787848949432373,0.0359903066202531,8.843395233154297,0.1837399278677763,0.5243583917617798,0.0135154332705324,0.6842631126977788,0.0031438601903802,0.5338237529997607,0.0059029762258813,0.9448484848484848,0.1066115560111322,0.1426347820172533,0.0174871929110555,0.0173030303030303,0.0238216449534651,0.0292144499822381,0.039315971220465,0.2446162662575184,0.1384031795263814
A0A085MT62,Protists,62,200,50,2.9770400524139404,0.0331046720607365,7.534817695617676,0.1627945457381054,0.5404201149940491,0.0130581620912847,0.6533965178089647,0.0069781043018233,0.5397092706363992,0.0129680898706099,0.964516129032258,0.0939369017971679,0.1719572485195152,0.0198651391117429,0.0564718381976446,0.035821603007594,0.1103919051666641,0.0735155894517193,0.3933054902358907,0.1134766025355342
A0A085NA70,Protists,77,200,50,3.7499258518218994,0.0441150810482436,9.26466941833496,0.2117091834542241,0.5653751492500305,0.0136067012173115,0.6694632534899632,0.0035401613272028,0.5604311694814855,0.0072635223754878,0.9509090909090908,0.1192343596373596,0.1364363617817608,0.0174562609623969,0.031069264069264,0.0242246641572416,0.0629310229324234,0.0526699980201654,0.3341940734968146,0.1235395737093124
A0A086KJ61,Protists,52,200,50,2.7244579792022705,0.0313778777450815,6.890578746795654,0.1567299345534364,0.5463483333587646,0.0133053912899647,0.6603865200703591,0.0070452887695585,0.5440562046583348,0.0125607274074092,0.9653846153846156,0.0718520834318054,0.1785550525398703,0.024709671169057,0.0324249084249084,0.0353693061399708,0.0649157180999239,0.0707502269373628,0.298517436779427,0.1295652417018803
A0A086TCU3,Fungi,69,200,50,2.263519287109375,0.0373389931285471,5.153461933135986,0.1547866108035567,0.4118700921535492,0.0142980454564766,0.5342882058159784,0.0014661688644505,0.5735411080201365,0.0029348967522492,0.992173913043478,0.0440741770346928,0.2105637330411517,0.0301984596225875,0.1139505406027145,0.0442077465628719,0.1488226699628577,0.0497887573935473,0.2634746776993307,0.1294034876671322
A0A088MZV7,Viruses,59,200,50,1.7907397747039795,0.0250806559961385,3.589179992675781,0.1279765537091828,0.3008909523487091,0.0114474191230044,0.3078846035932239,0.0045788995798976,1.0055288411120895,0.0148128977393252,0.9993220338983052,0.0047457627118644,0.2539204960919476,0.0413110235375133,0.1072898250525369,0.0497184599179071,0.1480666336887952,0.0543339938618365,0.2638353941265534,0.1217746353182499
A0A088N936,Viruses,59,200,50,1.8190891742706297,0.0301087413060093,3.62239146232605,0.1576085951924521,0.3021836876869201,0.012725743575052,0.3162190919331585,0.0050208960430759,0.995975597420926,0.0161135861156282,0.9993220338983052,0.0033213420241127,0.26064091028721,0.0376207513469443,0.1156765964732066,0.0489926042753629,0.1573850577232391,0.0553482077341945,0.2844679639155166,0.1068150603269711
A0A091CMM8,Mammals,89,200,50,2.411663293838501,0.0346512949210347,5.738283634185791,0.1512757951813386,0.3995362818241119,0.0137188740009521,0.491741032412188,0.0043429796398395,0.6164255240377351,0.0099379683676812,1.0,0.0,0.2041972371159922,0.024071834741841,0.1236741897303695,0.0338128929787651,0.177779260002299,0.0327445597366801,0.3249124175728786,0.1042842315746913
A0A091CNE6,Mammals,76,200,50,3.799059391021729,0.0372063907137621,9.625732421875,0.2001158161168537,0.5556536912918091,0.01376605739786,0.6916845811300929,0.0019927043950937,0.5314070628936132,0.0038736540467659,0.9834210526315788,0.0453373015752749,0.1383314406473588,0.0107243658993791,0.0247167919799498,0.023484194873852,0.0499230271955866,0.048036086725387,0.3075570502442817,0.1199214879694595
A0A091CTL1,Mammals,92,200,50,4.379325866699219,0.0470374508009223,11.451491355895996,0.2365010555663933,0.5394301414489746,0.0132685349246132,0.6841236851426348,0.0007832553800107,0.5516360698464876,0.0016599834064354,0.9617391304347828,0.0945149791590953,0.1187574639459313,0.0108442028282239,0.0180797101449275,0.0189953578273115,0.03475546455639,0.0382112238627598,0.2836768498069282,0.1295801796109206
A0A091CXV9,Mammals,74,200,50,3.5781421661376958,0.0397994039187524,8.946041107177734,0.1902155551191235,0.5348882079124451,0.0134851191497409,0.6818707098421571,0.0020913120589672,0.5273104004598852,0.0040005440083196,0.9835135135135136,0.0686555646654552,0.1539229672421538,0.0119360805540099,0.0434787644787644,0.0318306397693771,0.0808409006202052,0.0587100775020615,0.351056664544191,0.1382526845025935
A0A091CY06,Mammals,59,200,50,3.174887180328369,0.0330087437261833,7.983156681060791,0.163076204697334,0.5890863537788391,0.0130375164575416,0.6871843057574892,0.0060336684389173,0.5345394570435278,0.0109973395328217,0.9935593220338984,0.0403788437157614,0.1724909645009221,0.0161887169771295,0.0444519774011299,0.0317848137462786,0.0893671231212581,0.0654889464551087,0.3562316948308421,0.1224377288037598
A0A091D9W8,Mammals,124,200,50,5.2894158363342285,0.062943296321982,12.603049278259276,0.2720572496469842,0.5495182275772095,0.0140943118054598,0.6598223120728014,0.0018399048406351,0.5972669376224358,0.004532359392799,0.974516129032258,0.0933167320848341,0.1050615047091597,0.0088441206909604,0.0516600102406553,0.0243351549542809,0.1063941177984096,0.0556581798848317,0.4327905685065299,0.1061921142556926
A0A091DF52,Mammals,72,200,50,3.347414493560791,0.0377691143616553,7.966455459594727,0.1730785116446787,0.5591000914573669,0.0138356913672985,0.6715642857003185,0.0047697777187935,0.518408109742106,0.0088929553037431,0.9938888888888888,0.0389047586666924,0.1691077933574296,0.0158006464614864,0.0756419753086419,0.0363130795877164,0.1362742664479901,0.0531698120269875,0.341765609111469,0.1192393944310346
A0A091DFP7,Mammals,238,203,51,8.517925262451172,0.1185773675939467,19.61256599426269,0.5160945661654378,0.4576880037784576,0.0134538172957282,0.5901638865656044,0.0009644759696564,0.8620522931636719,0.003935308940491,0.9202504531224251,0.1441272428853323,0.0606321530259956,0.0067732386588497,0.0344654617640282,0.0123621213258327,0.1115456955696317,0.037430060195259,0.6086683045761414,0.0813822413745332
A0A091DSH4,Mammals,87,200,50,2.083097219467163,0.0210256234072083,4.577005386352539,0.1267403697836188,0.2699618637561798,0.0104478908055004,0.2124228302632613,0.0064672811554714,1.409868349463258,0.0319539134514029,0.9928735632183908,0.0253801848924781,0.2233789487590959,0.0260854452927498,0.1091342323066461,0.0351526247067278,0.1697834760921029,0.0443352471725743,0.3935409840196215,0.089453397188935
A0A091DW93,Mammals,177,200,50,6.112102508544922,0.0764068921298597,14.90359878540039,0.3358222788596982,0.4877547323703766,0.013843567559614,0.6289989212498245,0.0006736081849806,0.6241660933985519,0.0018754580987274,0.9854237288135592,0.0489161142814348,0.0803789799953215,0.0046753642282787,0.0338748991121872,0.0154519716770973,0.0668731677478586,0.0336875472296491,0.3635463607732056,0.1111113764316249
A0A091DXC6,Mammals,103,200,50,4.564060688018799,0.0568771257039181,10.355022430419922,0.2411940565718631,0.5645713210105896,0.0133523945090953,0.6444658213578667,0.0038387827064966,0.6142173965001398,0.0092766561601002,0.9716504854368933,0.0852124147210052,0.1210534993531234,0.0129215834519213,0.0394074587763908,0.0212372278300823,0.0851306292111892,0.0466596996884255,0.3967348990320057,0.1256290334090764
A0A091E2V0,Mammals,69,200,50,2.043544292449951,0.0315308434097245,3.9819176197052,0.1323732286521422,0.3375324010848999,0.0125456121592013,0.3273177629199238,0.0056035086056001,1.021079953655951,0.0192952263890715,0.9971014492753624,0.0108453837297795,0.2136928355115996,0.0315296131654522,0.0719268461007591,0.0364584050565387,0.1194451216043441,0.0533963298111,0.3235281362648459,0.0912597977084763
A0A091E3G8,Mammals,164,200,50,7.056382656097412,0.0894017264739143,18.173450469970703,0.4306441237695924,0.5299774408340454,0.0142282639730684,0.6741447187163152,0.0004808951846878,0.6235054560042886,0.001321577249595,0.9454878048780488,0.134237275166108,0.0757260035695698,0.007005515712945,0.0103266550522648,0.0108855506066549,0.0196711780681431,0.0226140353602478,0.2833047665626642,0.0938709685223946
A0A093XDE2,Fungi,103,200,50,2.79449462890625,0.0413095255008978,6.720634937286377,0.1801261053477976,0.3791254460811615,0.0132188732930128,0.498792552397023,0.0008973795971799,0.650526986699137,0.0022519929945595,0.9918446601941748,0.049098192246304,0.1609314972326919,0.0226609055967659,0.1011753737093543,0.0377952683067283,0.1474640195972297,0.0443331915860098,0.3192875399997605,0.108907606050365
A0A094ZKI4,Protists,202,203,51,3.716983795166016,0.0607077353436125,8.567660331726074,0.251876696352143,0.3814288675785064,0.0134432248612452,0.4725641607021535,0.0004010711850789,0.687732425046274,0.0012414411954901,0.996990875558144,0.0192376995329463,0.1272107000676736,0.019887706700124,0.1242825316791537,0.0263921699063132,0.1703885619928252,0.026084860535191,0.3620563438002177,0.0884024647036621
A0A0A0LA42,Plants,164,200,50,7.033807277679443,0.0881857308887871,16.708311080932617,0.3834978498058149,0.4849478006362915,0.014322461125819,0.6224575389406272,0.0009999893223052,0.774883332775841,0.003395398135371,0.9235365853658536,0.1529173471211332,0.0705951807810138,0.008023849018061,0.0185269066976384,0.0148043152157172,0.0547637721510233,0.0457761413835425,0.4401365939048513,0.1425312459989729
A0A0A0LRF1,Plants,120,200,50,5.980677604675293,0.0737569258884766,15.26052951812744,0.3551041923136018,0.5212593078613281,0.0142458097061035,0.6647420056820578,0.0006996726090389,0.6779478339688101,0.0019421500386474,0.8223333333333334,0.1975575865412411,0.0767387973548359,0.0136341086042514,0.0043833333333333,0.0073262360436926,0.0084099626264576,0.0143427261223979,0.1856929230132516,0.1279617628793079
A0A0A0RNI5,Viruses,38,200,50,1.8315424919128416,0.0214238226172544,4.573933124542236,0.1065486407402803,0.4790033996105194,0.0136688636041803,0.6092503748053556,0.0025512266173051,0.5220224337336228,0.0039426112256291,0.9905263157894736,0.0319105397709981,0.2638564812237925,0.0337571622010315,0.0726240601503759,0.0453033791186911,0.1048232629103045,0.0640990775360974,0.2658436193498407,0.1254659549888961
A0A0A0UYW6,Viruses,30,200,50,1.4875445365905762,0.0189072406146962,3.575994968414306,0.0908288440526023,0.4598262906074524,0.0143362968825139,0.5711674697532733,0.0034047911612453,0.5426762750219603,0.0050468141753343,0.99,0.0428174419288837,0.3003491855326169,0.0396420721403901,0.0701238095238095,0.0570569044037271,0.0983062126332625,0.0725040577537563,0.1718798476807508,0.1458264613072303
A0A0A1MUP1,Bacteria,60,200,50,2.0822649002075195,0.0306762675872903,4.635807514190674,0.128134764549123,0.3877236545085907,0.0129198867106901,0.4755897028401794,0.0029479480794469,0.6866476840515325,0.0067346793886822,0.9963333333333332,0.0126007054476238,0.217161112541551,0.0358694124457693,0.0820875661375661,0.0533972123572003,0.1170060650891643,0.067117780922939,0.2954436472013678,0.1051388940384396
A0A0A1U2C0,Protists,33,200,50,1.675442099571228,0.021288855764268,4.062011241912842,0.0977391233232727,0.4780606925487518,0.0137916890037819,0.5917794404927204,0.0030678333349425,0.5473865142487596,0.0047430388319165,0.9715151515151514,0.111160503255114,0.2691694801282158,0.0487715774159886,0.0638008658008658,0.0612279439468669,0.0826351018045812,0.0730758129107154,0.1732370947020285,0.1417295756284131
A0A0A6X7Z0,Bacteria,77,200,50,2.017691373825073,0.0278165659836625,3.5503649711608887,0.1176422728948571,0.3168866336345672,0.0130297319346216,0.250963192388526,0.006937375110926,1.2447981175012512,0.0295490130655748,0.9987012987012984,0.0059513970064361,0.228980176811951,0.0278751646093708,0.1098226045239032,0.0470623102931546,0.1517728074730454,0.056711440286438,0.2999650442903643,0.1040382979753548
A0A0A7KTD7,Viruses,87,200,50,3.327702283859253,0.0437795499872484,8.400986671447754,0.1897712767596004,0.5242195129394531,0.0142723200738168,0.6522918141789302,0.00234557492227,0.4866843209336677,0.0043065644393538,0.9951724137931036,0.0321912963604875,0.158269553715439,0.0186323466180783,0.0892516130102337,0.0441311234850107,0.1377844590018261,0.0600235743707612,0.3394211633077863,0.1170956061511713
A0A0A8ZX36,Plants,36,200,50,1.7299038171768188,0.0202188947945462,4.261077880859375,0.0996638013073712,0.4606615900993347,0.0135796239744857,0.5914456132340767,0.0069741829913425,0.5362873728689322,0.010860233077465,0.995,0.0154060273598467,0.2745845562530619,0.0324378199769068,0.0852668751002084,0.0572589948864623,0.1214625622158561,0.0743507353338426,0.2456062317011839,0.1294348447986291
A0A0B2UQB5,Protists,77,200,50,1.8470923900604248,0.0194542329513827,3.3306772708892822,0.1126919569498585,0.2698428630828857,0.0102514654180154,0.2000000000000023,0.0063297878557458,1.3471842550517454,0.0288614920861995,0.9987012987012988,0.0074604709695299,0.2414844701304122,0.0236123979685307,0.1162323419726017,0.0377635160627987,0.1577946693368027,0.0405020439429116,0.286546835737509,0.1069039691452498
A0A0B4VGH4,Viruses,83,200,50,3.443821907043457,0.044793447219081,8.2440767288208,0.2017953511712734,0.5045728087425232,0.0138231716459483,0.6298180245406775,0.0024451021987293,0.5645886472501052,0.005129840250559,0.982168674698795,0.0644433042970194,0.1484037092560443,0.0112061849427181,0.06245553643144,0.0347805403346934,0.1068923094631957,0.0517836117798882,0.3442543830223722,0.110016647855032
A0A0B4ZUM6,Viruses,90,200,50,3.5112106800079346,0.0415297343549975,8.767241477966309,0.1882618126682919,0.5134082436561584,0.0133936499517602,0.6536974089107834,0.0012178982347927,0.50123283428527,0.0023236154114466,0.9924444444444444,0.0316180913988131,0.1522530016572509,0.0124972325561878,0.0788550264550264,0.039128778693385,0.1201699130196517,0.0565970064039637,0.3127094254623837,0.0834485881705453
A0A0B5I7D6,Bacteria,84,200,50,2.065293312072754,0.0258334914336098,3.717036724090576,0.1148892744676043,0.3225476443767547,0.0115768594704799,0.2607321509047,0.0063960744504585,1.2019826114410406,0.0269737025097562,0.9992857142857144,0.0049999999999999,0.2192198180696871,0.0270646713285308,0.1214415584415584,0.039927063226151,0.1636018899407662,0.0362578278913785,0.2914376996582961,0.1098715183941129
A0A0B5JAX3,Viruses,207,203,51,3.688171625137329,0.0460895649769625,9.235520362854004,0.2400828154063137,0.3227609992027282,0.0116306781788703,0.3627463912521962,0.0026412490563959,1.0681777070795506,0.0125468640019534,0.9994316567206591,0.0024664614125777,0.1321542157506577,0.0118273083096685,0.1109846690835607,0.0240844390847295,0.1659380691219705,0.025654148052388,0.4245484066609903,0.0782257497000777
